,label,zip_filename,filename_r,filename_g,filename_b
0,0,./data-zip/0.zip,IMG_5622-R.png,IMG_5622-G.png,IMG_5622-B.png
1,0,./data-zip/0.zip,IMG_5583-R.png,IMG_5583-G.png,IMG_5583-B.png
2,0,./data-zip/0.zip,IMG_5781-R.png,IMG_5781-G.png,IMG_5781-B.png
3,0,./data-zip/0.zip,IMG_5742-R.png,IMG_5742-G.png,IMG_5742-B.png
4,0,./data-zip/0.zip,IMG_5743-R.png,IMG_5743-G.png,IMG_5743-B.png
5,0,./data-zip/0.zip,IMG_5541-R.png,IMG_5541-G.png,IMG_5541-B.png
6,0,./data-zip/0.zip,IMG_5582-R.png,IMG_5582-G.png,IMG_5582-B.png
7,0,./data-zip/0.zip,IMG_5623-R.png,IMG_5623-G.png,IMG_5623-B.png
8,0,./data-zip/0.zip,IMG_5621-R.png,IMG_5621-G.png,IMG_5621-B.png
9,0,./data-zip/0.zip,IMG_5543-R.png,IMG_5543-G.png,IMG_5543-B.png
10,0,./data-zip/0.zip,IMG_5782-R.png,IMG_5782-G.png,IMG_5782-B.png
11,0,./data-zip/0.zip,IMG_5741-R.png,IMG_5741-G.png,IMG_5741-B.png
12,0,./data-zip/0.zip,IMG_5783-R.png,IMG_5783-G.png,IMG_5783-B.png
13,0,./data-zip/0.zip,IMG_5542-R.png,IMG_5542-G.png,IMG_5542-B.png
14,0,./data-zip/0.zip,IMG_5581-R.png,IMG_5581-G.png,IMG_5581-B.png
15,0,./data-zip/0.zip,IMG_5591-R.png,IMG_5591-G.png,IMG_5591-B.png
16,0,./data-zip/0.zip,IMG_5552-R.png,IMG_5552-G.png,IMG_5552-B.png
17,0,./data-zip/0.zip,IMG_5793-R.png,IMG_5793-G.png,IMG_5793-B.png
18,0,./data-zip/0.zip,IMG_5751-R.png,IMG_5751-G.png,IMG_5751-B.png
19,0,./data-zip/0.zip,IMG_5792-R.png,IMG_5792-G.png,IMG_5792-B.png
20,0,./data-zip/0.zip,IMG_5553-R.png,IMG_5553-G.png,IMG_5553-B.png
21,0,./data-zip/0.zip,IMG_5631-R.png,IMG_5631-G.png,IMG_5631-B.png
22,0,./data-zip/0.zip,IMG_5633-R.png,IMG_5633-G.png,IMG_5633-B.png
23,0,./data-zip/0.zip,IMG_5592-R.png,IMG_5592-G.png,IMG_5592-B.png
24,0,./data-zip/0.zip,IMG_5551-R.png,IMG_5551-G.png,IMG_5551-B.png
25,0,./data-zip/0.zip,IMG_5753-R.png,IMG_5753-G.png,IMG_5753-B.png
26,0,./data-zip/0.zip,IMG_5752-R.png,IMG_5752-G.png,IMG_5752-B.png
27,0,./data-zip/0.zip,IMG_5791-R.png,IMG_5791-G.png,IMG_5791-B.png
28,0,./data-zip/0.zip,IMG_5593-R.png,IMG_5593-G.png,IMG_5593-B.png
29,0,./data-zip/0.zip,IMG_5632-R.png,IMG_5632-G.png,IMG_5632-B.png
30,0,./data-zip/0.zip,IMG_5682-R.png,IMG_5682-G.png,IMG_5682-B.png
31,0,./data-zip/0.zip,IMG_5641-R.png,IMG_5641-G.png,IMG_5641-B.png
32,0,./data-zip/0.zip,IMG_5523-R.png,IMG_5523-G.png,IMG_5523-B.png
33,0,./data-zip/0.zip,IMG_5721-R.png,IMG_5721-G.png,IMG_5721-B.png
34,0,./data-zip/0.zip,IMG_5522-R.png,IMG_5522-G.png,IMG_5522-B.png
35,0,./data-zip/0.zip,IMG_5683-R.png,IMG_5683-G.png,IMG_5683-B.png
36,0,./data-zip/0.zip,IMG_5681-R.png,IMG_5681-G.png,IMG_5681-B.png
37,0,./data-zip/0.zip,IMG_5642-R.png,IMG_5642-G.png,IMG_5642-B.png
38,0,./data-zip/0.zip,IMG_5722-R.png,IMG_5722-G.png,IMG_5722-B.png
39,0,./data-zip/0.zip,IMG_5723-R.png,IMG_5723-G.png,IMG_5723-B.png
40,0,./data-zip/0.zip,IMG_5521-R.png,IMG_5521-G.png,IMG_5521-B.png
41,0,./data-zip/0.zip,IMG_5643-R.png,IMG_5643-G.png,IMG_5643-B.png
42,0,./data-zip/0.zip,IMG_5653-R.png,IMG_5653-G.png,IMG_5653-B.png
43,0,./data-zip/0.zip,IMG_5531-R.png,IMG_5531-G.png,IMG_5531-B.png
44,0,./data-zip/0.zip,IMG_5733-R.png,IMG_5733-G.png,IMG_5733-B.png
45,0,./data-zip/0.zip,IMG_5732-R.png,IMG_5732-G.png,IMG_5732-B.png
46,0,./data-zip/0.zip,IMG_5652-R.png,IMG_5652-G.png,IMG_5652-B.png
47,0,./data-zip/0.zip,IMG_5691-R.png,IMG_5691-G.png,IMG_5691-B.png
48,0,./data-zip/0.zip,IMG_5693-R.png,IMG_5693-G.png,IMG_5693-B.png
49,0,./data-zip/0.zip,IMG_5532-R.png,IMG_5532-G.png,IMG_5532-B.png
50,0,./data-zip/0.zip,IMG_5731-R.png,IMG_5731-G.png,IMG_5731-B.png
51,0,./data-zip/0.zip,IMG_5533-R.png,IMG_5533-G.png,IMG_5533-B.png
52,0,./data-zip/0.zip,IMG_5651-R.png,IMG_5651-G.png,IMG_5651-B.png
53,0,./data-zip/0.zip,IMG_5692-R.png,IMG_5692-G.png,IMG_5692-B.png
54,0,./data-zip/0.zip,IMG_5701-R.png,IMG_5701-G.png,IMG_5701-B.png
55,0,./data-zip/0.zip,IMG_5661-R.png,IMG_5661-G.png,IMG_5661-B.png
56,0,./data-zip/0.zip,IMG_5663-R.png,IMG_5663-G.png,IMG_5663-B.png
57,0,./data-zip/0.zip,IMG_5703-R.png,IMG_5703-G.png,IMG_5703-B.png
58,0,./data-zip/0.zip,IMG_5702-R.png,IMG_5702-G.png,IMG_5702-B.png
59,0,./data-zip/0.zip,IMG_5662-R.png,IMG_5662-G.png,IMG_5662-B.png
60,0,./data-zip/0.zip,IMG_5672-R.png,IMG_5672-G.png,IMG_5672-B.png
61,0,./data-zip/0.zip,IMG_5712-R.png,IMG_5712-G.png,IMG_5712-B.png
62,0,./data-zip/0.zip,IMG_5713-R.png,IMG_5713-G.png,IMG_5713-B.png
63,0,./data-zip/0.zip,IMG_5673-R.png,IMG_5673-G.png,IMG_5673-B.png
64,0,./data-zip/0.zip,IMG_5671-R.png,IMG_5671-G.png,IMG_5671-B.png
65,0,./data-zip/0.zip,IMG_5711-R.png,IMG_5711-G.png,IMG_5711-B.png
66,0,./data-zip/0.zip,IMG_5603-R.png,IMG_5603-G.png,IMG_5603-B.png
67,0,./data-zip/0.zip,IMG_5561-R.png,IMG_5561-G.png,IMG_5561-B.png
68,0,./data-zip/0.zip,IMG_5763-R.png,IMG_5763-G.png,IMG_5763-B.png
69,0,./data-zip/0.zip,IMG_5762-R.png,IMG_5762-G.png,IMG_5762-B.png
70,0,./data-zip/0.zip,IMG_5602-R.png,IMG_5602-G.png,IMG_5602-B.png
71,0,./data-zip/0.zip,IMG_5562-R.png,IMG_5562-G.png,IMG_5562-B.png
72,0,./data-zip/0.zip,IMG_5761-R.png,IMG_5761-G.png,IMG_5761-B.png
73,0,./data-zip/0.zip,IMG_5563-R.png,IMG_5563-G.png,IMG_5563-B.png
74,0,./data-zip/0.zip,IMG_5601-R.png,IMG_5601-G.png,IMG_5601-B.png
75,0,./data-zip/0.zip,IMG_5611-R.png,IMG_5611-G.png,IMG_5611-B.png
76,0,./data-zip/0.zip,IMG_5573-R.png,IMG_5573-G.png,IMG_5573-B.png
77,0,./data-zip/0.zip,IMG_5771-R.png,IMG_5771-G.png,IMG_5771-B.png
78,0,./data-zip/0.zip,IMG_5572-R.png,IMG_5572-G.png,IMG_5572-B.png
79,0,./data-zip/0.zip,IMG_5612-R.png,IMG_5612-G.png,IMG_5612-B.png
80,0,./data-zip/0.zip,IMG_5772-R.png,IMG_5772-G.png,IMG_5772-B.png
81,0,./data-zip/0.zip,IMG_5773-R.png,IMG_5773-G.png,IMG_5773-B.png
82,0,./data-zip/0.zip,IMG_5571-R.png,IMG_5571-G.png,IMG_5571-B.png
83,0,./data-zip/0.zip,IMG_5613-R.png,IMG_5613-G.png,IMG_5613-B.png
84,1,./data-zip/0.zip,IMG_5811-R.png,IMG_5811-G.png,IMG_5811-B.png
85,1,./data-zip/0.zip,IMG_6101-R.png,IMG_6101-G.png,IMG_6101-B.png
86,1,./data-zip/0.zip,IMG_6061-R.png,IMG_6061-G.png,IMG_6061-B.png
87,1,./data-zip/0.zip,IMG_5971-R.png,IMG_5971-G.png,IMG_5971-B.png
88,1,./data-zip/0.zip,IMG_5812-R.png,IMG_5812-G.png,IMG_5812-B.png
89,1,./data-zip/0.zip,IMG_6102-R.png,IMG_6102-G.png,IMG_6102-B.png
90,1,./data-zip/0.zip,IMG_6062-R.png,IMG_6062-G.png,IMG_6062-B.png
91,1,./data-zip/0.zip,IMG_5972-R.png,IMG_5972-G.png,IMG_5972-B.png
92,1,./data-zip/0.zip,IMG_5973-R.png,IMG_5973-G.png,IMG_5973-B.png
93,1,./data-zip/0.zip,IMG_6063-R.png,IMG_6063-G.png,IMG_6063-B.png
94,1,./data-zip/0.zip,IMG_6103-R.png,IMG_6103-G.png,IMG_6103-B.png
95,1,./data-zip/0.zip,IMG_5813-R.png,IMG_5813-G.png,IMG_5813-B.png
96,1,./data-zip/0.zip,IMG_5803-R.png,IMG_5803-G.png,IMG_5803-B.png
97,1,./data-zip/0.zip,IMG_6113-R.png,IMG_6113-G.png,IMG_6113-B.png
98,1,./data-zip/0.zip,IMG_6073-R.png,IMG_6073-G.png,IMG_6073-B.png
99,1,./data-zip/0.zip,IMG_5963-R.png,IMG_5963-G.png,IMG_5963-B.png
100,1,./data-zip/0.zip,IMG_5962-R.png,IMG_5962-G.png,IMG_5962-B.png
101,1,./data-zip/1.zip,IMG_6072-R.png,IMG_6072-G.png,IMG_6072-B.png
102,1,./data-zip/1.zip,IMG_6112-R.png,IMG_6112-G.png,IMG_6112-B.png
103,1,./data-zip/1.zip,IMG_5802-R.png,IMG_5802-G.png,IMG_5802-B.png
104,1,./data-zip/1.zip,IMG_5961-R.png,IMG_5961-G.png,IMG_5961-B.png
105,1,./data-zip/1.zip,IMG_6071-R.png,IMG_6071-G.png,IMG_6071-B.png
106,1,./data-zip/1.zip,IMG_6111-R.png,IMG_6111-G.png,IMG_6111-B.png
107,1,./data-zip/1.zip,IMG_5801-R.png,IMG_5801-G.png,IMG_5801-B.png
108,1,./data-zip/1.zip,IMG_5872-R.png,IMG_5872-G.png,IMG_5872-B.png
109,1,./data-zip/1.zip,IMG_6002-R.png,IMG_6002-G.png,IMG_6002-B.png
110,1,./data-zip/1.zip,IMG_5912-R.png,IMG_5912-G.png,IMG_5912-B.png
111,1,./data-zip/1.zip,IMG_5913-R.png,IMG_5913-G.png,IMG_5913-B.png
112,1,./data-zip/1.zip,IMG_6003-R.png,IMG_6003-G.png,IMG_6003-B.png
113,1,./data-zip/1.zip,IMG_5873-R.png,IMG_5873-G.png,IMG_5873-B.png
114,1,./data-zip/1.zip,IMG_5871-R.png,IMG_5871-G.png,IMG_5871-B.png
115,1,./data-zip/1.zip,IMG_6001-R.png,IMG_6001-G.png,IMG_6001-B.png
116,1,./data-zip/1.zip,IMG_5911-R.png,IMG_5911-G.png,IMG_5911-B.png
117,1,./data-zip/1.zip,IMG_5901-R.png,IMG_5901-G.png,IMG_5901-B.png
118,1,./data-zip/1.zip,IMG_6011-R.png,IMG_6011-G.png,IMG_6011-B.png
119,1,./data-zip/1.zip,IMG_5861-R.png,IMG_5861-G.png,IMG_5861-B.png
120,1,./data-zip/1.zip,IMG_5863-R.png,IMG_5863-G.png,IMG_5863-B.png
121,1,./data-zip/1.zip,IMG_6013-R.png,IMG_6013-G.png,IMG_6013-B.png
122,1,./data-zip/1.zip,IMG_5903-R.png,IMG_5903-G.png,IMG_5903-B.png
123,1,./data-zip/1.zip,IMG_5902-R.png,IMG_5902-G.png,IMG_5902-B.png
124,1,./data-zip/1.zip,IMG_6012-R.png,IMG_6012-G.png,IMG_6012-B.png
125,1,./data-zip/1.zip,IMG_5862-R.png,IMG_5862-G.png,IMG_5862-B.png
126,1,./data-zip/1.zip,IMG_5853-R.png,IMG_5853-G.png,IMG_5853-B.png
127,1,./data-zip/1.zip,IMG_6023-R.png,IMG_6023-G.png,IMG_6023-B.png
128,1,./data-zip/1.zip,IMG_5933-R.png,IMG_5933-G.png,IMG_5933-B.png
129,1,./data-zip/1.zip,IMG_5932-R.png,IMG_5932-G.png,IMG_5932-B.png
130,1,./data-zip/1.zip,IMG_6022-R.png,IMG_6022-G.png,IMG_6022-B.png
131,1,./data-zip/1.zip,IMG_5891-R.png,IMG_5891-G.png,IMG_5891-B.png
132,1,./data-zip/1.zip,IMG_5852-R.png,IMG_5852-G.png,IMG_5852-B.png
133,1,./data-zip/1.zip,IMG_5893-R.png,IMG_5893-G.png,IMG_5893-B.png
134,1,./data-zip/1.zip,IMG_5931-R.png,IMG_5931-G.png,IMG_5931-B.png
135,1,./data-zip/1.zip,IMG_6021-R.png,IMG_6021-G.png,IMG_6021-B.png
136,1,./data-zip/1.zip,IMG_5892-R.png,IMG_5892-G.png,IMG_5892-B.png
137,1,./data-zip/1.zip,IMG_5851-R.png,IMG_5851-G.png,IMG_5851-B.png
138,1,./data-zip/1.zip,IMG_5841-R.png,IMG_5841-G.png,IMG_5841-B.png
139,1,./data-zip/1.zip,IMG_5882-R.png,IMG_5882-G.png,IMG_5882-B.png
140,1,./data-zip/1.zip,IMG_6031-R.png,IMG_6031-G.png,IMG_6031-B.png
141,1,./data-zip/1.zip,IMG_5921-R.png,IMG_5921-G.png,IMG_5921-B.png
142,1,./data-zip/1.zip,IMG_5883-R.png,IMG_5883-G.png,IMG_5883-B.png
143,1,./data-zip/1.zip,IMG_5842-R.png,IMG_5842-G.png,IMG_5842-B.png
144,1,./data-zip/1.zip,IMG_5881-R.png,IMG_5881-G.png,IMG_5881-B.png
145,1,./data-zip/1.zip,IMG_6032-R.png,IMG_6032-G.png,IMG_6032-B.png
146,1,./data-zip/1.zip,IMG_5922-R.png,IMG_5922-G.png,IMG_5922-B.png
147,1,./data-zip/1.zip,IMG_5923-R.png,IMG_5923-G.png,IMG_5923-B.png
148,1,./data-zip/1.zip,IMG_6033-R.png,IMG_6033-G.png,IMG_6033-B.png
149,1,./data-zip/1.zip,IMG_5843-R.png,IMG_5843-G.png,IMG_5843-B.png
150,1,./data-zip/1.zip,IMG_6083-R.png,IMG_6083-G.png,IMG_6083-B.png
151,1,./data-zip/1.zip,IMG_5993-R.png,IMG_5993-G.png,IMG_5993-B.png
152,1,./data-zip/1.zip,IMG_5992-R.png,IMG_5992-G.png,IMG_5992-B.png
153,1,./data-zip/1.zip,IMG_5951-R.png,IMG_5951-G.png,IMG_5951-B.png
154,1,./data-zip/1.zip,IMG_6041-R.png,IMG_6041-G.png,IMG_6041-B.png
155,1,./data-zip/1.zip,IMG_6082-R.png,IMG_6082-G.png,IMG_6082-B.png
156,1,./data-zip/1.zip,IMG_5831-R.png,IMG_5831-G.png,IMG_5831-B.png
157,1,./data-zip/1.zip,IMG_5833-R.png,IMG_5833-G.png,IMG_5833-B.png
158,1,./data-zip/1.zip,IMG_6043-R.png,IMG_6043-G.png,IMG_6043-B.png
159,1,./data-zip/1.zip,IMG_5953-R.png,IMG_5953-G.png,IMG_5953-B.png
160,1,./data-zip/1.zip,IMG_5991-R.png,IMG_5991-G.png,IMG_5991-B.png
161,1,./data-zip/1.zip,IMG_5952-R.png,IMG_5952-G.png,IMG_5952-B.png
162,1,./data-zip/1.zip,IMG_6042-R.png,IMG_6042-G.png,IMG_6042-B.png
163,1,./data-zip/1.zip,IMG_6081-R.png,IMG_6081-G.png,IMG_6081-B.png
164,1,./data-zip/1.zip,IMG_5832-R.png,IMG_5832-G.png,IMG_5832-B.png
165,1,./data-zip/1.zip,IMG_5822-R.png,IMG_5822-G.png,IMG_5822-B.png
166,1,./data-zip/1.zip,IMG_6091-R.png,IMG_6091-G.png,IMG_6091-B.png
167,1,./data-zip/1.zip,IMG_6052-R.png,IMG_6052-G.png,IMG_6052-B.png
168,1,./data-zip/1.zip,IMG_5942-R.png,IMG_5942-G.png,IMG_5942-B.png
169,1,./data-zip/1.zip,IMG_5981-R.png,IMG_5981-G.png,IMG_5981-B.png
170,1,./data-zip/1.zip,IMG_5943-R.png,IMG_5943-G.png,IMG_5943-B.png
171,1,./data-zip/1.zip,IMG_6053-R.png,IMG_6053-G.png,IMG_6053-B.png
172,1,./data-zip/1.zip,IMG_5823-R.png,IMG_5823-G.png,IMG_5823-B.png
173,1,./data-zip/1.zip,IMG_5821-R.png,IMG_5821-G.png,IMG_5821-B.png
174,1,./data-zip/1.zip,IMG_6092-R.png,IMG_6092-G.png,IMG_6092-B.png
175,1,./data-zip/1.zip,IMG_6051-R.png,IMG_6051-G.png,IMG_6051-B.png
176,1,./data-zip/1.zip,IMG_5941-R.png,IMG_5941-G.png,IMG_5941-B.png
177,1,./data-zip/1.zip,IMG_5982-R.png,IMG_5982-G.png,IMG_5982-B.png
178,1,./data-zip/1.zip,IMG_5983-R.png,IMG_5983-G.png,IMG_5983-B.png
179,1,./data-zip/1.zip,IMG_6093-R.png,IMG_6093-G.png,IMG_6093-B.png
180,2,./data-zip/1.zip,IMG_6841-R.png,IMG_6841-G.png,IMG_6841-B.png
181,2,./data-zip/1.zip,IMG_6843-R.png,IMG_6843-G.png,IMG_6843-B.png
182,2,./data-zip/1.zip,IMG_6842-R.png,IMG_6842-G.png,IMG_6842-B.png
183,2,./data-zip/1.zip,IMG_6852-R.png,IMG_6852-G.png,IMG_6852-B.png
184,2,./data-zip/1.zip,IMG_6853-R.png,IMG_6853-G.png,IMG_6853-B.png
185,2,./data-zip/1.zip,IMG_6851-R.png,IMG_6851-G.png,IMG_6851-B.png
186,2,./data-zip/1.zip,IMG_6823-R.png,IMG_6823-G.png,IMG_6823-B.png
187,2,./data-zip/1.zip,IMG_6771-R.png,IMG_6771-G.png,IMG_6771-B.png
188,2,./data-zip/1.zip,IMG_6822-R.png,IMG_6822-G.png,IMG_6822-B.png
189,2,./data-zip/1.zip,IMG_6773-R.png,IMG_6773-G.png,IMG_6773-B.png
190,2,./data-zip/1.zip,IMG_6772-R.png,IMG_6772-G.png,IMG_6772-B.png
191,2,./data-zip/1.zip,IMG_6821-R.png,IMG_6821-G.png,IMG_6821-B.png
192,2,./data-zip/1.zip,IMG_6831-R.png,IMG_6831-G.png,IMG_6831-B.png
193,2,./data-zip/1.zip,IMG_6762-R.png,IMG_6762-G.png,IMG_6762-B.png
194,2,./data-zip/1.zip,IMG_6763-R.png,IMG_6763-G.png,IMG_6763-B.png
195,2,./data-zip/1.zip,IMG_6832-R.png,IMG_6832-G.png,IMG_6832-B.png
196,2,./data-zip/1.zip,IMG_6761-R.png,IMG_6761-G.png,IMG_6761-B.png
197,2,./data-zip/1.zip,IMG_6833-R.png,IMG_6833-G.png,IMG_6833-B.png
198,2,./data-zip/1.zip,IMG_6802-R.png,IMG_6802-G.png,IMG_6802-B.png
199,2,./data-zip/1.zip,IMG_6792-R.png,IMG_6792-G.png,IMG_6792-B.png
200,2,./data-zip/1.zip,IMG_6751-R.png,IMG_6751-G.png,IMG_6751-B.png
201,2,./data-zip/1.zip,IMG_6793-R.png,IMG_6793-G.png,IMG_6793-B.png
